Model,Training MMACs,KParams,Train Accuracy,Validation Accuracy,Test Accuracy,Training Epochs,Batch Size,Learning Rate,Weight Decay,Noise Level,Inference CUDA Mem in MB,Inference MMACs,Inference KParams,input_dim,d_model,d_state,d_conv,expand
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,72.153576,32.958,91.29541328702824,93.81582500675128,92.04712812960236,35.0,44.0,0.0001683743218161,7.546378289579474e-06,0.2588823169499767,1.629696,1.639854,32.958,57,51,41,6,2
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,77.068728,59.872,89.9000798061541,93.86983526870104,92.66077565046638,45.0,18.0,0.0023450009853002,7.404306022130329e-06,0.0986836982404881,2.067456,4.281596,59.872,27,73,56,4,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,2245.89348,327.876,89.82123026300056,93.73480961382664,92.61168384879726,53.0,60.0,0.0003500264358748,6.97091203987603e-06,0.0619456471392108,8.353792,37.431558,327.876,63,114,18,16,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,88.77648,81.848,91.62651036955948,94.70699432892248,94.2071674030437,41.0,26.0,0.0024443891012135,3.814172718849542e-05,0.0125334917283909,2.221056,3.41448,81.848,63,41,50,15,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,91.044096,65.516,89.81266683824452,93.89684039967594,93.22533136966126,37.0,44.0,0.0076210265627416,4.86697252593492e-05,0.2981729582852516,1.973248,2.069184,65.516,78,32,63,2,3
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,48.65796,51.183,88.835944678676,94.8690251147718,94.84536082474229,44.0,26.0,0.0002903936379884,1.6802538285898717e-06,0.0522429928204719,1.752576,1.87146,51.183,66,37,58,6,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,569.96865,135.197,89.28237220399842,95.49014312719416,95.36082474226804,58.0,45.0,0.0055217646935639,3.317197928036278e-05,0.2728164111011946,3.760128,12.66597,135.197,78,95,59,2,2
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,1110.87678,426.434,87.63894542768392,94.5179584120983,94.30535100638194,59.0,13.0,0.0016375326662618,6.64643798495517e-06,0.1051201632252271,11.913216,85.45206,426.434,42,202,15,11,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,479.08422,131.961,87.0589862757304,93.89684039967594,92.68532155130092,39.0,45.0,0.0006290249065218,2.192354379552544e-06,0.2593954181278777,3.347456,10.646316,131.961,72,81,46,13,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,185.0505,38.626,89.9078158180526,94.84201998379692,94.59990181639668,53.0,57.0,0.0004455980934114,4.457948454703109e-06,0.0611307359585969,1.75616,3.2465,38.626,66,86,38,16,2
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,52.6383,80.268,90.46511997776152,94.70699432892248,94.6489936180658,47.0,10.0,0.0002130597436265,1.499134727729913e-06,0.2309019563264224,2.392576,5.26383,80.268,51,66,54,12,3
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,64.40368,20.954,86.83879414809897,94.8690251147718,94.28080510554736,35.0,43.0,0.0003477671587036,8.318437198165832e-06,0.2483397247983282,1.508352,1.49776,20.954,24,74,14,15,2
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,25.54146,39.366,87.47828511939646,94.00486092357548,93.34806087383409,31.0,15.0,0.0002908905672185,6.34068398276676e-05,0.2885913583600032,1.738752,1.702764,39.366,60,42,17,16,3
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,31.204116,39.243,86.8005412479618,94.62597893599784,94.5753559155621,41.0,29.0,0.0012854080518119,2.199861653850904e-05,0.0015120331461857,1.597952,1.076004,39.243,36,27,38,11,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,130549.13775,4564.524,90.37954094179516,94.78800972184716,93.8880706921944,42.0,59.0,0.0001151265512569,1.8321313052340404e-05,0.1580043833707057,123.833856,2212.69725,4564.524,51,486,26,13,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,19786.086672,2019.558,89.55962169716273,94.57196867404808,94.35444280805106,40.0,33.0,0.0009213301173278,4.023331830678598e-06,0.004908831004381,53.018112,599.578384,2019.558,60,298,46,9,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,204.4256,128.362,87.3166070022121,93.46475830407778,92.97987236131566,47.0,32.0,0.0026197147927773,3.139375634609725e-06,0.0002659452563222,3.099648,6.3883,128.362,42,50,47,8,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,44150.587089,3482.806,87.56258596467775,93.76181474480153,93.29896907216497,53.0,23.0,0.0009246852278902,1.5185067072714874e-05,0.1489690685506999,96.512,1919.590743,3482.806,57,553,47,9,3
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,90.09,51.962,90.0901586307352,95.2470969484202,94.2071674030437,44.0,35.0,0.0007985282678271,9.39040922171728e-05,0.1178619483565076,1.86368,2.574,51.962,72,50,47,10,3
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,73.961316,57.795,89.34458312785172,95.49014312719416,95.36082474226804,46.0,39.0,0.0023867824085522,3.4270975756557293e-06,0.0318373730665146,1.95328,1.896444,57.795,42,33,31,7,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,1594.12776,509.791,89.18604616807353,94.73399945989738,93.96170839469808,55.0,20.0,0.0037815454561873,1.0683151202218428e-06,0.0937444155154847,12.028416,79.706388,509.791,54,157,42,13,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,141.67188,70.172,88.37178778840841,94.59897380502296,93.91261659302896,52.0,51.0,0.0013209863174807,1.2953239411900996e-05,0.1926454287932503,2.231808,2.77788,70.172,45,40,28,6,4
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,26.777061,51.882,89.69472459722694,95.32811234134486,94.8944526264114,53.0,9.0,0.0007429545924774,3.4658730381100705e-05,0.0321416263266215,2.130432,2.975229,51.882,69,57,8,14,3
KeywordSpottingModel_RSM_Norm_0-1-2_order_cls_bgnoise,21.616368,47.224,87.2668527772579,94.84201998379692,95.0171821305842,58.0,8.0,0.0006052982790012,4.642905995725101e-06,0.0317150862538797,1.909248,2.702046,47.224,75,58,24,10,3
